STTL_TRN_GLBL_ID,STTL_PGRS_DSNC_NO,STTL_PGRS_NO,STTL_INTF_ANUN_ID,TRN_ANUN_ID,RCV_SYS_DCD,TRNM_SYS_DCD,SNRC_TS,SNRC_DD,SNRC_DCD,RQST_RSPN_DCD,SYNC_RSPN_WAIT_DCD,SVC_ID,SVC_RSLT_DCD,TLGR_COPT_LEN,TLGR_COPT_CON,TMIND_LEN,TMIND_CON1,TMIND_CON2,TMIND_CON3,SYS_LSMD_ID,SYS_LSMD_TS,TEMP
GLBLID000000,DSNC00,PGRS000,IFID00000000,TRN000000,CBK,TARGET,2024-12-24 10:00:00,20241224,R,RQ,Y,SVC8228,1,,,,,,,LOG000000,2024-12-24 10:00:00,
GLBLID000001,DSNC01,PGRS001,IFID00000001,TRN000001,CRA,TARGET,2024-12-24 10:00:05,20241224,S,RQ,N,SVC8848,0,,,,,,,LOG000001,2024-12-24 10:00:05,
GLBLID000002,DSNC02,PGRS002,IFID00000002,TRN000002,CBK,TARGET,2024-12-24 10:00:10,20241224,R,RQ,N,SVC4344,1,,,,,,,LOG000002,2024-12-24 10:00:10,
GLBLID000003,DSNC03,PGRS003,IFID00000003,TRN000003,CRD,TARGET,2024-12-24 10:00:15,20241224,R,RS,Y,SVC4588,1,,,,,,,LOG000003,2024-12-24 10:00:15,
GLBLID000004,DSNC04,PGRS004,IFID00000004,TRN000004,CRA,TARGET,2024-12-24 10:00:20,20241224,S,RS,N,SVC3578,0,,,,,,,LOG000004,2024-12-24 10:00:20,
GLBLID000005,DSNC05,PGRS005,IFID00000005,TRN000005,CRD,TARGET,2024-12-24 10:00:25,20241224,S,RS,N,SVC9998,0,,,,,,,LOG000005,2024-12-24 10:00:25,
GLBLID000006,DSNC06,PGRS006,IFID00000006,TRN000006,CRD,TARGET,2024-12-24 10:00:30,20241224,S,RQ,N,SVC7655,1,,,,,,,LOG000006,2024-12-24 10:00:30,
GLBLID000007,DSNC07,PGRS007,IFID00000007,TRN000007,CBK,TARGET,2024-12-24 10:00:35,20241224,R,RS,N,SVC1095,0,,,,,,,LOG000007,2024-12-24 10:00:35,
GLBLID000008,DSNC08,PGRS008,IFID00000008,TRN000008,CRA,TARGET,2024-12-24 10:00:40,20241224,R,RS,Y,SVC8032,1,,,,,,,LOG000008,2024-12-24 10:00:40,
GLBLID000009,DSNC09,PGRS009,IFID00000009,TRN000009,CBK,TARGET,2024-12-24 10:00:45,20241224,S,RQ,Y,SVC2504,0,,,,,,,LOG000009,2024-12-24 10:00:45,
GLBLID000010,DSNC00,PGRS010,IFID00000010,TRN000010,CRA,TARGET,2024-12-24 10:00:50,20241224,R,RQ,N,SVC1093,0,,,,,,,LOG000010,2024-12-24 10:00:50,
GLBLID000011,DSNC01,PGRS011,IFID00000011,TRN000011,CRA,TARGET,2024-12-24 10:00:55,20241224,R,RQ,N,SVC4658,1,,,,,,,LOG000011,2024-12-24 10:00:55,
GLBLID000012,DSNC02,PGRS012,IFID00000012,TRN000012,CRA,TARGET,2024-12-24 10:01:00,20241224,R,RQ,N,SVC6552,1,,,,,,,LOG000012,2024-12-24 10:01:00,
GLBLID000013,DSNC03,PGRS013,IFID00000013,TRN000013,CRD,TARGET,2024-12-24 10:01:05,20241224,S,RS,N,SVC9293,0,,,,,,,LOG000013,2024-12-24 10:01:05,
GLBLID000014,DSNC04,PGRS014,IFID00000014,TRN000014,CBK,TARGET,2024-12-24 10:01:10,20241224,R,RS,Y,SVC1838,1,,,,,,,LOG000014,2024-12-24 10:01:10,
GLBLID000015,DSNC05,PGRS015,IFID00000015,TRN000015,CRA,TARGET,2024-12-24 10:01:15,20241224,S,RQ,Y,SVC7517,1,,,,,,,LOG000015,2024-12-24 10:01:15,
GLBLID000016,DSNC06,PGRS016,IFID00000016,TRN000016,CRA,TARGET,2024-12-24 10:01:20,20241224,R,RS,Y,SVC1208,1,,,,,,,LOG000016,2024-12-24 10:01:20,
GLBLID000017,DSNC07,PGRS017,IFID00000017,TRN000017,CBK,TARGET,2024-12-24 10:01:25,20241224,S,RQ,Y,SVC9942,0,,,,,,,LOG000017,2024-12-24 10:01:25,
GLBLID000018,DSNC08,PGRS018,IFID00000018,TRN000018,CRA,TARGET,2024-12-24 10:01:30,20241224,S,RQ,N,SVC3773,0,,,,,,,LOG000018,2024-12-24 10:01:30,
GLBLID000019,DSNC09,PGRS019,IFID00000019,TRN000019,CBK,TARGET,2024-12-24 10:01:35,20241224,R,RS,Y,SVC5088,0,,,,,,,LOG000019,2024-12-24 10:01:35,
GLBLID000020,DSNC00,PGRS020,IFID00000020,TRN000020,CRA,TARGET,2024-12-24 10:01:40,20241224,S,RS,Y,SVC9871,0,,,,,,,LOG000020,2024-12-24 10:01:40,
GLBLID000021,DSNC01,PGRS021,IFID00000021,TRN000021,CRA,TARGET,2024-12-24 10:01:45,20241224,R,RQ,Y,SVC2334,1,,,,,,,LOG000021,2024-12-24 10:01:45,
GLBLID000022,DSNC02,PGRS022,IFID00000022,TRN000022,CRA,TARGET,2024-12-24 10:01:50,20241224,S,RQ,Y,SVC3458,1,,,,,,,LOG000022,2024-12-24 10:01:50,
GLBLID000023,DSNC03,PGRS023,IFID00000023,TRN000023,CBK,TARGET,2024-12-24 10:01:55,20241224,S,RQ,N,SVC2627,0,,,,,,,LOG000023,2024-12-24 10:01:55,
GLBLID000024,DSNC04,PGRS024,IFID00000024,TRN000024,CRD,TARGET,2024-12-24 10:02:00,20241224,S,RQ,N,SVC6077,1,,,,,,,LOG000024,2024-12-24 10:02:00,
GLBLID000025,DSNC05,PGRS025,IFID00000025,TRN000025,CBK,TARGET,2024-12-24 10:02:05,20241224,S,RS,N,SVC6957,0,,,,,,,LOG000025,2024-12-24 10:02:05,
GLBLID000026,DSNC06,PGRS026,IFID00000026,TRN000026,CBK,TARGET,2024-12-24 10:02:10,20241224,R,RS,Y,SVC7432,0,,,,,,,LOG000026,2024-12-24 10:02:10,
GLBLID000027,DSNC07,PGRS027,IFID00000027,TRN000027,CRD,TARGET,2024-12-24 10:02:15,20241224,S,RS,N,SVC3110,1,,,,,,,LOG000027,2024-12-24 10:02:15,
GLBLID000028,DSNC08,PGRS028,IFID00000028,TRN000028,CRA,TARGET,2024-12-24 10:02:20,20241224,R,RQ,N,SVC5951,0,,,,,,,LOG000028,2024-12-24 10:02:20,
GLBLID000029,DSNC09,PGRS029,IFID00000029,TRN000029,CRA,TARGET,2024-12-24 10:02:25,20241224,R,RQ,Y,SVC8093,0,,,,,,,LOG000029,2024-12-24 10:02:25,
GLBLID000030,DSNC00,PGRS030,IFID00000030,TRN000030,CRA,TARGET,2024-12-24 10:02:30,20241224,S,RQ,Y,SVC8753,0,,,,,,,LOG000030,2024-12-24 10:02:30,
GLBLID000031,DSNC01,PGRS031,IFID00000031,TRN000031,CRA,TARGET,2024-12-24 10:02:35,20241224,S,RS,N,SVC9944,0,,,,,,,LOG000031,2024-12-24 10:02:35,
GLBLID000032,DSNC02,PGRS032,IFID00000032,TRN000032,CRA,TARGET,2024-12-24 10:02:40,20241224,S,RS,Y,SVC1822,1,,,,,,,LOG000032,2024-12-24 10:02:40,
GLBLID000033,DSNC03,PGRS033,IFID00000033,TRN000033,CRD,TARGET,2024-12-24 10:02:45,20241224,R,RQ,Y,SVC8837,0,,,,,,,LOG000033,2024-12-24 10:02:45,
GLBLID000034,DSNC04,PGRS034,IFID00000034,TRN000034,CRD,TARGET,2024-12-24 10:02:50,20241224,R,RS,N,SVC6889,1,,,,,,,LOG000034,2024-12-24 10:02:50,
GLBLID000035,DSNC05,PGRS035,IFID00000035,TRN000035,CBK,TARGET,2024-12-24 10:02:55,20241224,R,RQ,N,SVC7099,0,,,,,,,LOG000035,2024-12-24 10:02:55,
GLBLID000036,DSNC06,PGRS036,IFID00000036,TRN000036,CRA,TARGET,2024-12-24 10:03:00,20241224,S,RS,Y,SVC2777,0,,,,,,,LOG000036,2024-12-24 10:03:00,
GLBLID000037,DSNC07,PGRS037,IFID00000037,TRN000037,CRD,TARGET,2024-12-24 10:03:05,20241224,S,RQ,Y,SVC5131,0,,,,,,,LOG000037,2024-12-24 10:03:05,
GLBLID000038,DSNC08,PGRS038,IFID00000038,TRN000038,CRA,TARGET,2024-12-24 10:03:10,20241224,S,RS,N,SVC1444,0,,,,,,,LOG000038,2024-12-24 10:03:10,
GLBLID000039,DSNC09,PGRS039,IFID00000039,TRN000039,CRD,TARGET,2024-12-24 10:03:15,20241224,S,RS,N,SVC7995,0,,,,,,,LOG000039,2024-12-24 10:03:15,
GLBLID000040,DSNC00,PGRS040,IFID00000040,TRN000040,CRA,TARGET,2024-12-24 10:03:20,20241224,R,RQ,N,SVC8725,0,,,,,,,LOG000040,2024-12-24 10:03:20,
GLBLID000041,DSNC01,PGRS041,IFID00000041,TRN000041,CRD,TARGET,2024-12-24 10:03:25,20241224,S,RS,N,SVC2790,0,,,,,,,LOG000041,2024-12-24 10:03:25,
GLBLID000042,DSNC02,PGRS042,IFID00000042,TRN000042,CRA,TARGET,2024-12-24 10:03:30,20241224,R,RQ,Y,SVC4194,1,,,,,,,LOG000042,2024-12-24 10:03:30,
GLBLID000043,DSNC03,PGRS043,IFID00000043,TRN000043,CBK,TARGET,2024-12-24 10:03:35,20241224,R,RS,Y,SVC2008,1,,,,,,,LOG000043,2024-12-24 10:03:35,
GLBLID000044,DSNC04,PGRS044,IFID00000044,TRN000044,CRD,TARGET,2024-12-24 10:03:40,20241224,R,RQ,N,SVC5183,1,,,,,,,LOG000044,2024-12-24 10:03:40,
GLBLID000045,DSNC05,PGRS045,IFID00000045,TRN000045,CBK,TARGET,2024-12-24 10:03:45,20241224,S,RQ,N,SVC8089,1,,,,,,,LOG000045,2024-12-24 10:03:45,
GLBLID000046,DSNC06,PGRS046,IFID00000046,TRN000046,CRA,TARGET,2024-12-24 10:03:50,20241224,R,RS,N,SVC3109,0,,,,,,,LOG000046,2024-12-24 10:03:50,
GLBLID000047,DSNC07,PGRS047,IFID00000047,TRN000047,CBK,TARGET,2024-12-24 10:03:55,20241224,R,RS,Y,SVC3159,1,,,,,,,LOG000047,2024-12-24 10:03:55,
GLBLID000048,DSNC08,PGRS048,IFID00000048,TRN000048,CBK,TARGET,2024-12-24 10:04:00,20241224,R,RQ,Y,SVC9047,0,,,,,,,LOG000048,2024-12-24 10:04:00,
GLBLID000049,DSNC09,PGRS049,IFID00000049,TRN000049,CRA,TARGET,2024-12-24 10:04:05,20241224,S,RS,N,SVC5465,0,,,,,,,LOG000049,2024-12-24 10:04:05,
GLBLID000050,DSNC00,PGRS050,IFID00000050,TRN000050,CRD,TARGET,2024-12-24 10:04:10,20241224,S,RQ,Y,SVC1728,0,,,,,,,LOG000050,2024-12-24 10:04:10,
GLBLID000051,DSNC01,PGRS051,IFID00000051,TRN000051,CRA,TARGET,2024-12-24 10:04:15,20241224,R,RS,Y,SVC8539,0,,,,,,,LOG000051,2024-12-24 10:04:15,
GLBLID000052,DSNC02,PGRS052,IFID00000052,TRN000052,CRA,TARGET,2024-12-24 10:04:20,20241224,S,RQ,N,SVC6122,0,,,,,,,LOG000052,2024-12-24 10:04:20,
GLBLID000053,DSNC03,PGRS053,IFID00000053,TRN000053,CRA,TARGET,2024-12-24 10:04:25,20241224,R,RS,N,SVC1481,0,,,,,,,LOG000053,2024-12-24 10:04:25,
GLBLID000054,DSNC04,PGRS054,IFID00000054,TRN000054,CRD,TARGET,2024-12-24 10:04:30,20241224,R,RQ,Y,SVC3971,1,,,,,,,LOG000054,2024-12-24 10:04:30,
GLBLID000055,DSNC05,PGRS055,IFID00000055,TRN000055,CRA,TARGET,2024-12-24 10:04:35,20241224,R,RQ,Y,SVC7400,0,,,,,,,LOG000055,2024-12-24 10:04:35,
GLBLID000056,DSNC06,PGRS056,IFID00000056,TRN000056,CRD,TARGET,2024-12-24 10:04:40,20241224,R,RS,Y,SVC7838,1,,,,,,,LOG000056,2024-12-24 10:04:40,
GLBLID000057,DSNC07,PGRS057,IFID00000057,TRN000057,CBK,TARGET,2024-12-24 10:04:45,20241224,R,RS,Y,SVC8864,0,,,,,,,LOG000057,2024-12-24 10:04:45,
GLBLID000058,DSNC08,PGRS058,IFID00000058,TRN000058,CBK,TARGET,2024-12-24 10:04:50,20241224,R,RQ,N,SVC6415,0,,,,,,,LOG000058,2024-12-24 10:04:50,
GLBLID000059,DSNC09,PGRS059,IFID00000059,TRN000059,CRD,TARGET,2024-12-24 10:04:55,20241224,R,RS,Y,SVC1898,1,,,,,,,LOG000059,2024-12-24 10:04:55,
GLBLID000060,DSNC00,PGRS060,IFID00000060,TRN000060,CBK,TARGET,2024-12-24 10:05:00,20241224,S,RS,Y,SVC4836,1,,,,,,,LOG000060,2024-12-24 10:05:00,
GLBLID000061,DSNC01,PGRS061,IFID00000061,TRN000061,CBK,TARGET,2024-12-24 10:05:05,20241224,R,RQ,Y,SVC3822,0,,,,,,,LOG000061,2024-12-24 10:05:05,
GLBLID000062,DSNC02,PGRS062,IFID00000062,TRN000062,CRA,TARGET,2024-12-24 10:05:10,20241224,R,RQ,N,SVC1837,0,,,,,,,LOG000062,2024-12-24 10:05:10,
GLBLID000063,DSNC03,PGRS063,IFID00000063,TRN000063,CBK,TARGET,2024-12-24 10:05:15,20241224,S,RS,Y,SVC5243,1,,,,,,,LOG000063,2024-12-24 10:05:15,
GLBLID000064,DSNC04,PGRS064,IFID00000064,TRN000064,CBK,TARGET,2024-12-24 10:05:20,20241224,S,RQ,N,SVC9465,0,,,,,,,LOG000064,2024-12-24 10:05:20,
GLBLID000065,DSNC05,PGRS065,IFID00000065,TRN000065,CRA,TARGET,2024-12-24 10:05:25,20241224,R,RS,Y,SVC5990,0,,,,,,,LOG000065,2024-12-24 10:05:25,
GLBLID000066,DSNC06,PGRS066,IFID00000066,TRN000066,CRA,TARGET,2024-12-24 10:05:30,20241224,S,RQ,N,SVC9129,1,,,,,,,LOG000066,2024-12-24 10:05:30,
GLBLID000067,DSNC07,PGRS067,IFID00000067,TRN000067,CBK,TARGET,2024-12-24 10:05:35,20241224,R,RQ,N,SVC9023,0,,,,,,,LOG000067,2024-12-24 10:05:35,
GLBLID000068,DSNC08,PGRS068,IFID00000068,TRN000068,CRA,TARGET,2024-12-24 10:05:40,20241224,R,RQ,N,SVC1049,1,,,,,,,LOG000068,2024-12-24 10:05:40,
GLBLID000069,DSNC09,PGRS069,IFID00000069,TRN000069,CBK,TARGET,2024-12-24 10:05:45,20241224,R,RS,N,SVC2222,1,,,,,,,LOG000069,2024-12-24 10:05:45,
GLBLID000070,DSNC00,PGRS070,IFID00000070,TRN000070,CRD,TARGET,2024-12-24 10:05:50,20241224,S,RQ,Y,SVC6801,1,,,,,,,LOG000070,2024-12-24 10:05:50,
GLBLID000071,DSNC01,PGRS071,IFID00000071,TRN000071,CRA,TARGET,2024-12-24 10:05:55,20241224,S,RQ,N,SVC9861,1,,,,,,,LOG000071,2024-12-24 10:05:55,
GLBLID000072,DSNC02,PGRS072,IFID00000072,TRN000072,CRD,TARGET,2024-12-24 10:06:00,20241224,S,RQ,N,SVC1671,0,,,,,,,LOG000072,2024-12-24 10:06:00,
GLBLID000073,DSNC03,PGRS073,IFID00000073,TRN000073,CRD,TARGET,2024-12-24 10:06:05,20241224,S,RQ,N,SVC1042,0,,,,,,,LOG000073,2024-12-24 10:06:05,
GLBLID000074,DSNC04,PGRS074,IFID00000074,TRN000074,CBK,TARGET,2024-12-24 10:06:10,20241224,R,RQ,N,SVC1017,1,,,,,,,LOG000074,2024-12-24 10:06:10,
GLBLID000075,DSNC05,PGRS075,IFID00000075,TRN000075,CBK,TARGET,2024-12-24 10:06:15,20241224,R,RQ,Y,SVC7001,0,,,,,,,LOG000075,2024-12-24 10:06:15,
GLBLID000076,DSNC06,PGRS076,IFID00000076,TRN000076,CRD,TARGET,2024-12-24 10:06:20,20241224,S,RS,Y,SVC9629,0,,,,,,,LOG000076,2024-12-24 10:06:20,
GLBLID000077,DSNC07,PGRS077,IFID00000077,TRN000077,CBK,TARGET,2024-12-24 10:06:25,20241224,S,RS,N,SVC4601,1,,,,,,,LOG000077,2024-12-24 10:06:25,
GLBLID000078,DSNC08,PGRS078,IFID00000078,TRN000078,CBK,TARGET,2024-12-24 10:06:30,20241224,R,RQ,Y,SVC4331,0,,,,,,,LOG000078,2024-12-24 10:06:30,
GLBLID000079,DSNC09,PGRS079,IFID00000079,TRN000079,CRA,TARGET,2024-12-24 10:06:35,20241224,S,RS,N,SVC2765,0,,,,,,,LOG000079,2024-12-24 10:06:35,
GLBLID000080,DSNC00,PGRS080,IFID00000080,TRN000080,CRA,TARGET,2024-12-24 10:06:40,20241224,S,RQ,Y,SVC3373,1,,,,,,,LOG000080,2024-12-24 10:06:40,
GLBLID000081,DSNC01,PGRS081,IFID00000081,TRN000081,CRD,TARGET,2024-12-24 10:06:45,20241224,R,RS,Y,SVC4404,1,,,,,,,LOG000081,2024-12-24 10:06:45,
GLBLID000082,DSNC02,PGRS082,IFID00000082,TRN000082,CBK,TARGET,2024-12-24 10:06:50,20241224,S,RS,Y,SVC7826,1,,,,,,,LOG000082,2024-12-24 10:06:50,
GLBLID000083,DSNC03,PGRS083,IFID00000083,TRN000083,CRD,TARGET,2024-12-24 10:06:55,20241224,R,RQ,N,SVC8903,1,,,,,,,LOG000083,2024-12-24 10:06:55,
GLBLID000084,DSNC04,PGRS084,IFID00000084,TRN000084,CRD,TARGET,2024-12-24 10:07:00,20241224,R,RS,Y,SVC2759,0,,,,,,,LOG000084,2024-12-24 10:07:00,
GLBLID000085,DSNC05,PGRS085,IFID00000085,TRN000085,CBK,TARGET,2024-12-24 10:07:05,20241224,R,RQ,Y,SVC1443,0,,,,,,,LOG000085,2024-12-24 10:07:05,
GLBLID000086,DSNC06,PGRS086,IFID00000086,TRN000086,CRA,TARGET,2024-12-24 10:07:10,20241224,S,RS,N,SVC7275,1,,,,,,,LOG000086,2024-12-24 10:07:10,
GLBLID000087,DSNC07,PGRS087,IFID00000087,TRN000087,CRD,TARGET,2024-12-24 10:07:15,20241224,S,RS,Y,SVC9857,1,,,,,,,LOG000087,2024-12-24 10:07:15,
GLBLID000088,DSNC08,PGRS088,IFID00000088,TRN000088,CRD,TARGET,2024-12-24 10:07:20,20241224,R,RS,N,SVC2024,0,,,,,,,LOG000088,2024-12-24 10:07:20,
GLBLID000089,DSNC09,PGRS089,IFID00000089,TRN000089,CRD,TARGET,2024-12-24 10:07:25,20241224,R,RQ,N,SVC3776,1,,,,,,,LOG000089,2024-12-24 10:07:25,
GLBLID000090,DSNC00,PGRS090,IFID00000090,TRN000090,CRD,TARGET,2024-12-24 10:07:30,20241224,R,RS,Y,SVC9878,1,,,,,,,LOG000090,2024-12-24 10:07:30,
GLBLID000091,DSNC01,PGRS091,IFID00000091,TRN000091,CRA,TARGET,2024-12-24 10:07:35,20241224,R,RQ,N,SVC3180,0,,,,,,,LOG000091,2024-12-24 10:07:35,
GLBLID000092,DSNC02,PGRS092,IFID00000092,TRN000092,CRA,TARGET,2024-12-24 10:07:40,20241224,S,RQ,Y,SVC4670,0,,,,,,,LOG000092,2024-12-24 10:07:40,
GLBLID000093,DSNC03,PGRS093,IFID00000093,TRN000093,CBK,TARGET,2024-12-24 10:07:45,20241224,S,RQ,N,SVC3665,0,,,,,,,LOG000093,2024-12-24 10:07:45,
GLBLID000094,DSNC04,PGRS094,IFID00000094,TRN000094,CRA,TARGET,2024-12-24 10:07:50,20241224,S,RQ,N,SVC8363,1,,,,,,,LOG000094,2024-12-24 10:07:50,
GLBLID000095,DSNC05,PGRS095,IFID00000095,TRN000095,CBK,TARGET,2024-12-24 10:07:55,20241224,S,RS,Y,SVC9937,0,,,,,,,LOG000095,2024-12-24 10:07:55,
GLBLID000096,DSNC06,PGRS096,IFID00000096,TRN000096,CRA,TARGET,2024-12-24 10:08:00,20241224,R,RS,Y,SVC1545,1,,,,,,,LOG000096,2024-12-24 10:08:00,
GLBLID000097,DSNC07,PGRS097,IFID00000097,TRN000097,CBK,TARGET,2024-12-24 10:08:05,20241224,S,RQ,N,SVC6910,0,,,,,,,LOG000097,2024-12-24 10:08:05,
GLBLID000098,DSNC08,PGRS098,IFID00000098,TRN000098,CRD,TARGET,2024-12-24 10:08:10,20241224,R,RQ,N,SVC2595,0,,,,,,,LOG000098,2024-12-24 10:08:10,
GLBLID000099,DSNC09,PGRS099,IFID00000099,TRN000099,CRD,TARGET,2024-12-24 10:08:15,20241224,R,RQ,N,SVC6508,1,,,,,,,LOG000099,2024-12-24 10:08:15,
